Item Type,Product ID,Product Name,Brand Name,Price,Retail Price,Sale Price,Product Description,Product Code/SKU,Bin Picking Number,Category,Option Set,Product Availability,Current Stock Level,Free Shipping,Sort Order,Meta Description,Page Title,Product Image Description - 1,Product Image Is Thumbnail - 1,Track Inventory,Product Image Sort - 1,Product Image Sort - 2,Product Image Sort - 3,Product Image Sort - 4,Product Image Sort-5,Product Image Sort-6,Product Image Sort-7,Product Image Sort-8,Product Image File - 1,Product Image File - 2,Product Image File - 3,Product Image File - 4,Product Image File - 5 ,Product Image File - 6,Product Image File - 7,Product Image File - 8
Product,,Asics Gel Neo 3 Women Hockey Shoe Indigo Blue/Flash Coral/Pistachio*,Asics,15013.705,15013.705,13748.6908975,<li>Speed and comfort on the field</li>.<li>The new GEL-Hockey Neo 3 has been designed and developed for fast movements on the hockeyfield. Catering to quick and agile players it has a low profile and great responsiveness.</li>.<li>In this edition the new midsole and the new flex grooves in the outsole promote more efficient and aggressive turns and forward movements.</li>.<li>To ensure optimal traction on the field the outsole is made AHAR+ rubber. The studs on the lateral side are slightly bigger for better traction while turning.</li>.<li>The new upper construction offers a very comfortable but supportive fit.</li>.<li>Plus the GEL-Cushioning in the forefoot and heelabsorbs impact and offers extra comfort.</li>.<li>Colour: Indigo Blue/Flash Coral/Pistachio</li>.<li>Size: 3 - 9</li>,826274HKD,HOCKEYDIRECT,Team Sports/Hockey/Hockey Shoes;Shoes/Women's Shoes/Hockey Shoes and Spikes,Asics Gel Neo 3 Women Hockey Shoe6,12-17 Working Days,100,N,-300,Get your hands on the Asics Gel Neo 3 Women Hockey Shoe. Buy it Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy the Asics Gel Neo 3 Women Hockey Shoe Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy Asics Gel Neo 3 Women Hockey Shoe Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Y,By Option,1,2,3,4,5,http://www.hockeydirect.com/imagecache/12b37f39-c0d0-4dc5-b822-a4b3009442e7_500x500.jpg,http://www.hockeydirect.com/imagecache/2eb910d5-f1f9-4f62-bd05-a4b3009442e8_500x500.jpg,http://www.hockeydirect.com/imagecache/19a1c617-ce96-47cb-8cfd-a4b3009442e9_500x500.jpg,http://www.hockeydirect.com/imagecache/daec178f-0615-42f4-85b5-a4b3009442e9_500x500.jpg,http://www.hockeydirect.com/imagecache/6a8e60ed-b266-49e5-a736-a4b3009442e9_500x500.jpg,http://www.hockeydirect.com/imagecache/668a7020-ebf1-4aa3-a63e-a4b3009442e9_500x500.jpg,
SKU,187290,[S]Size=UK 4,,,,,,826248UK4X,HOCKEYDIRECT,,,,100
SKU,187291,[S]Size=UK 5,,,,,,826248UK5X,HOCKEYDIRECT,,,,100
SKU,187292,[S]Size=UK 5.5,,,,,,826248UK5.5X,HOCKEYDIRECT,,,,100
Product,65138,Grays G 450 Junior Hockey Shoe Black/Orange*,Grays,7209.6379,7209.6379,6196.3678975,<li>Ideal for junior use </li>.<li>Upper construction : Breathable mesh reduces weight and provides air flow around the foot.</li>.<li>Gtuff Heel : Reinforced ribbed counter for improved fit support and protection.</li>.<li>Laces : Oval Laces provide none slip sports fit.</li>.<li>Dynamic Upper Frame : Supports the mesh whilst maintaining movement and stability.</li>.<li>Waterproof Base : Closed off bottom section for water resistant BarrierSOLE UNIT </li>.<li>Outsole : Multi directional multi angled thermo rubber outsole stud formation designed to give maximum forward and sideways traction on synthetic pitches.</li>.<li>Midsole : Shock absorbing single density EVA midsole</li>.<li>Pre Formed Footbed : Comfortable EVA footbed with arch support.</li>.<li>Colour : Black/Orange Silver/Black/Hot Pink</li>.<li>Size : 2 - 6</li>,226026HKD,HOCKEYDIRECT,Team Sports/Hockey/Hockey Shoes;Shoes/Women's Shoes/Hockey Shoes and Spikes,Grays G 450 Junior Hockey Shoe5,12-17 Working Days,100,N,-300,Get your hands on the Grays G 450 Junior Hockey Shoe. Buy it Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy the Grays G 450 Junior Hockey Shoe Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy Grays G 450 Junior Hockey Shoe Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Y,By Option,1,2,3,4,5,6,7,8,http://www.hockeydirect.com/imagecache/db074f95-1f4b-4ae5-9165-a1ef0168b7aa_500x500.jpg,
SKU,187403,[S]Size=UK 5.5,,,,,,226026UK5.5X,HOCKEYDIRECT,,,,100
Product,65149,Grays G5000 Hockey Shoe  Black/Orange*,Grays,7461.382,7461.382,6448.1119975,<li>New Low Profile shoe for 2014</li>.<li>Streamlined running shoe design to give lighter performance whilst maintaining stability when running fast &amp; changing direction</li>.<li>Upper consruction - Lightweight PU Upper with Micro punched ventilation holes for breathability</li>.<li>Dual LS Cradle - provides lateral forefoot stability while allowing the upper to move with the foot</li>.<li>Toe box - Durable drag resistant toe box reinforcement</li>.<li>Outsole - Multi-directional multi-angled thermo rubber outsole stud formation designed to give maximum forward &amp; sideways traction on synthetic pitches</li>.<li>Midsole - Low profile EVA midsole reduces the weight &amp; improves stability</li>.<li>Torsion Stability - Micro-light Carbon E.P.S Carbon Technical stabilisation unit integrated into the EVA midsole to maintain torsional stability of the shoe</li>.<li>Pre Formed Footbed - removeable moulded footbed helps increase comfort &amp; reduce shock related injuries from synthetic pitches</li>.<li>Size(s):UK 6-13 6.5-11.5</li>.<li>Colour(s):Black/Silver/Orange</li>,226043HKD,HOCKEYDIRECT,Team Sports/Hockey/Hockey Shoes;Shoes/Men's Shoes/Hockey Shoes and Spikes,Grays G5000 Hockey Shoe 5,12-17 Working Days,100,N,-300,Get your hands on the Grays G5000 Hockey Shoe . Buy it Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy the Grays G5000 Hockey Shoe  Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy Grays G5000 Hockey Shoe  Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Y,By Option,1,2,3,4,5,6,7,8,http://www.hockeydirect.com/imagecache/ab048bdf-d8d3-441a-975c-a4b8008ecd9c_500x500.jpg,http://www.hockeydirect.com/imagecache/807f6e3b-1c1b-4396-9037-a4b8008ecd9c_500x500.jpg,http://www.hockeydirect.com/imagecache/45a82e77-33fc-4938-98d8-a4b8008ecd9c_500x500.jpg,
SKU,,[S]Size=UK 8,,,,,,226043UK8X,HOCKEYDIRECT,,,,100
SKU,187420,[S]Size=UK 10,,,,,,226043UK10X,HOCKEYDIRECT,,,,100
SKU,187421,[S]Size=UK 11,,,,,,226043UK11X,HOCKEYDIRECT,,,,100
Product,,adidas Court Stabil 11 Indoor Hockey Shoe Solar Blue Blue*,adidas,10608.18325,10608.18325,9091.4250475,<li>Tech Net : TPU grid for abrasion resistance stabilization and protection of the forefoot.</li>.<li>Gum Rubber : Compound provides excellent grip on all indoor surfaces </li>.<li>Torsion System : Provides best midfoot integrity and motion guidance </li>.<li>ADIPRENE+ : Highly responsive EVA maimtaining forefoot propulsion to accelerate your game </li>.<li>Synthetic/ Textile </li>.<li>Colour: Solar Blue/Running White/Neon Orange</li>.<li>Size : 4.5 - 13</li>,296065HKD,HOCKEYDIRECT,Team Sports/Hockey/Hockey Shoes;Shoes/Men's Shoes/Hockey Shoes and Spikes,adidas Court Stabil 11 Indoor Hockey Shoe Solar Blue6,12-17 Working Days,100,N,-300,Get your hands on the adidas Court Stabil 11 Indoor Hockey Shoe Solar Blue. Buy it Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy the adidas Court Stabil 11 Indoor Hockey Shoe Solar Blue Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy adidas Court Stabil 11 Indoor Hockey Shoe Solar Blue Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Y,By Option,1,2,3,4,5,http://www.hockeydirect.com/imagecache/906229a8-d1d0-412f-b025-a345010fa9ef_500x500.jpg,http://www.hockeydirect.com/imagecache/b8676c21-3e0e-42ec-97d6-a345010fa9ef_500x500.jpg,http://www.hockeydirect.com/imagecache/715185f9-db62-4256-8ea9-a345010fa9f0_500x500.jpg,
SKU,,[S]Size=UK 7,,,,,,296065UK7X,HOCKEYDIRECT,,,,100
SKU,,[S]Size=UK 10,,,,,,296065UK10X,HOCKEYDIRECT,,,,100
Product,65157,Grays G7500 Hockey Shoe *,Grays,8720.1025,8720.1025,7455.0883975,"<li>Modern shoe for elite players with striking cosmetics &amp; outstanding technology. Featuring the improved ""GTech Pro Sole""</li>.<li>Upper consruction - Ultra lightweight upper G-Lite microfibre material with welded element</li>.<li>GTuff Heel - Reinforced rib counter for improved fit support &amp; protection</li>.<li>Support element - Nylon webbing for superior support</li>.<li>Rear Quarter - Synthetic cage provides multi-direction support &amp; control</li>.<li>Waterproof base - Closed off bottom section for water resistant barrier</li>.<li>Sidewall Coring - Helps to reduce weight &amp; promote positive compression</li>.<li>GTuff - Extended toe bumper foot protection whilst not limiting flex </li>.<li>Outsole Traction - suitable for sand &amp; water-based pitches - full rubber with multi-directional cleated grip pattern</li>.<li>GTech forefoot - flex grooves and exposed EVA promote natural foot movement &amp; increased ball striking power</li>.<li>GTech Midsole -  Full length dual density midsole - enhances support &amp; cushioning throughout the foot for both forward &amp; sideways movement</li>.<li>New improved high grade EVA - to provide instant responsiveness during foot strike off*</li>.<li>Impact Pro Footbed - Composite foams absorb shock with active arch support 7 heel &amp; forefoot foam technology</li>",226030HKD,HOCKEYDIRECT,Team Sports/Hockey/Hockey Shoes;Shoes/Men's Shoes/Hockey Shoes and Spikes,Grays G7500 Hockey Shoe 5,12-17 Working Days,100,N,-300,Get your hands on the Grays G7500 Hockey Shoe . Buy it Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy the Grays G7500 Hockey Shoe  Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy Grays G7500 Hockey Shoe  Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Y,By Option,1,2,3,4,5,6,7,8,http://www.hockeydirect.com/imagecache/61633671-1a36-4bbe-a9cb-a4b800910ea6_500x500.jpg,http://www.hockeydirect.com/imagecache/1539a955-adb3-4e0f-bada-a4b800910ea7_500x500.jpg,http://www.hockeydirect.com/imagecache/b0b936c2-4fd7-4029-b64f-a4b800910ea7_500x500.jpg,
SKU,,[S]Size= UK 6,,,,,,226030Grays G7500 Hockey Shoe Size 6X,HOCKEYDIRECT,,,,100
SKU,,[S]Size= UK 8,,,,,,226030Grays G7500 Hockey Shoe Size 8X,HOCKEYDIRECT,,,,100
Product,65218,Grays G 6000 Hockey Shoe Yellow/Silver*,Grays,9349.46275,9349.46275,7203.3442975,<li>New outstanding brightly coloured LOW PROFILE shoe for 2012.</li>.<li>Streamlined running shoe design to give lighter performance whilst maintaining stability when running fast and changing direction</li>.<li>Features the “TRIO SOLE ENERGY SYSTEM “</li>.<li>Upper construction – Combination of supple dual layered mesh provides breathability and comfort reducing weight and allows the upper to move with the foot using a high grade PU base and toe box. Extremely comfortable.</li>.<li>Dual LS Cradle provides lateral forefoot stability while allowing the uppero move with the foot</li>.<li>Toe box – Durable drag resistant toe box reinforcement</li>.<li>Outsole – Multi-directional multi-angled thermo rubber outsole stud formation designed to give maximum forward and sideways traction on synthetic pitches.</li>.<li>Midsole – Low profile EVA midsole reducing the weight and improving stability</li>.<li>Torsion stability – Micro-light Carbon E.P.S. Carbon Technical stabilisation unit integrated into the EVA midsole to maintain torsional stability of the shoe</li>.<li>Foot bed – Preformed foot bed with shock reducing foams with addition arch support</li>.<li>Pre formed removable moulded foot bed helps increase comfort and reduce shock related injuries from synthetic pitches</li>.<li>Colours : Yellow / Silver  Royal / Silver</li>.<li>Sizes : 6 - 13</li>,226016HKD,HOCKEYDIRECT,Team Sports/Hockey/Hockey Shoes;Shoes/Men's Shoes/Hockey Shoes and Spikes,Grays G 6000 Hockey Shoe5,12-17 Working Days,100,N,-300,Get your hands on the Grays G 6000 Hockey Shoe. Buy it Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy the Grays G 6000 Hockey Shoe Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy Grays G 6000 Hockey Shoe Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Y,By Option,1,2,3,4,5,6,7,8,http://www.hockeydirect.com/imagecache/4d115fa6-0b5e-4a81-badf-a2120156699d_500x500.jpg,http://www.hockeydirect.com/imagecache/14c2d31e-f56e-4613-90b1-a2120156699d_500x500.jpg,
SKU,187318,[S]Size=UK 11.5,,,,,,226016UK11.5X,HOCKEYDIRECT,,,,100
Product,65206,Asics Gel Lethal MP 5 Women Hockey Shoe *,Asics,11237.5435,11237.5435,8462.0647975,<li>Rearfoot GEL® Cushioning System Removable Sockliner California Slip Lasting Anti Gravel Tongue TrussticSystem®</li>.<li>Size : 4 - 9</li>,826241HKD,HOCKEYDIRECT,Team Sports/Hockey/Hockey Shoes;Shoes/Women's Shoes/Hockey Shoes and Spikes,Asics Gel Lethal MP 5 Women Hockey Shoe 5,12-17 Working Days,100,N,-300,Get your hands on the Asics Gel Lethal MP 5 Women Hockey Shoe . Buy it Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy the Asics Gel Lethal MP 5 Women Hockey Shoe  Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy Asics Gel Lethal MP 5 Women Hockey Shoe  Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Y,By Option,1,2,3,4,5,6,7,8,http://www.hockeydirect.com/imagecache/1199e5c0-ad35-463b-bfd4-a4ba00a1d6a0_500x500.jpg,http://www.hockeydirect.com/imagecache/3fdb9994-89d4-4096-8e77-a4ba00a1d6a0_500x500.jpg,
SKU,187364,[S]Size= AsicsGelLethalMP5WomenHocekyUK 4.5,,,,,,826241Asics Gel Lethal MP5 Women Hoceky Shoe Size 4.5X,HOCKEYDIRECT,,,,100
SKU,187365,[S]Size= AsicsGelLethalMP5WomenHocekyUK 5,,,,,,826241Asics Gel Lethal MP5 Women Hoceky Shoe Size 5X,HOCKEYDIRECT,,,,100
SKU,187366,[S]Size= AsicsGelLethalMP5WomenHocekyUK 5.5,,,,,,826241Asics Gel Lethal MP5 Women Hoceky Shoe Size 5.5X,HOCKEYDIRECT,,,,100
SKU,187368,[S]Size= AsicsGelLethalMP5WomenHocekyUK 6.5,,,,,,826241Asics Gel Lethal MP5 Women Hoceky Shoe Size 6.5X,HOCKEYDIRECT,,,,100
Product,65201,Asics Gel Lethal MP 5 Hockey Shoe *,Asics,11237.5435,11237.5435,8462.0647975,<li>Rearfoot GEL® Cushioning System Removable Sockliner California Slip Lasting Anti Gravel Tongue TrussticSystem®</li>.<li>Size: 6-121314</li>,826246HKD,HOCKEYDIRECT,Team Sports/Hockey/Hockey Shoes;Shoes/Men's Shoes/Hockey Shoes and Spikes,Asics Gel Lethal MP 5 Hockey Shoe 5,12-17 Working Days,100,N,-300,Get your hands on the Asics Gel Lethal MP 5 Hockey Shoe . Buy it Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy the Asics Gel Lethal MP 5 Hockey Shoe  Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy Asics Gel Lethal MP 5 Hockey Shoe  Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Y,By Option,1,2,3,4,5,6,7,8,http://www.hockeydirect.com/imagecache/b7cc9421-ed34-4f2f-871e-a4ba009a03f0_500x500.jpg,http://www.hockeydirect.com/imagecache/e49c849f-1474-45ff-8e84-a4ba009a03df_500x500.jpg,
SKU,187324,[S]Size= UK 7.5Black/White,,,,,,826246Asics Gel Lethal MP5 Men Hockey Shoe Size 7.5 Black/WhiteX,HOCKEYDIRECT,,,,100
SKU,187325,[S]Size= UK 8Black/White,,,,,,826246Asics Gel Lethal MP5 Men Hockey Shoe Size 8 Black/WhiteX,HOCKEYDIRECT,,,,100
SKU,187326,[S]Size= UK 8.5Black/White,,,,,,826246Asics Gel Lethal MP5 Men Hockey Shoe Size 8.5 Black/WhiteX,HOCKEYDIRECT,,,,100
SKU,187327,[S]Size= UK 9Black/White,,,,,,826246Asics Gel Lethal MP5 Men Hockey Shoe Size 9 Black/WhiteX,HOCKEYDIRECT,,,,100
Product,65125,Mercian 105 Hockey Stick*,Mercian,10608.18325,10608.18325,9343.1691475,<li>SPEC: 50% CARBON</li>.<li>NANO-CARBON RESIN</li>.<li>SOFT TOUCH GRIP</li>.<li>HIGH FRICTION FACE</li>.<li>BEND: STANDARD</li>.<li>LENGTH: 35 / 36.5</li>.<li>WEIGHT: LIGHT</li>.<li>COLOURS: BLUE/ORANGE  PINK/LIME</li>,261160HKD,HOCKEYDIRECT,Team Sports/Hockey/Sticks,Mercian 105 Hockey Stick5,12-17 Working Days,100,N,-300,Get your hands on the Mercian 105 Hockey Stick. Buy it Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy the Mercian 105 Hockey Stick Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy Mercian 105 Hockey Stick Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Y,By Option,1,2,3,4,5,6,7,8,http://www.hockeydirect.com/imagecache/ae202ae7-a7ce-4ea3-9e5e-a35c00f7176e_500x500.jpg,http://www.hockeydirect.com/imagecache/5c80ed8b-88f4-4c02-b50d-a39c00ee0a92_500x500.jpg,http://www.hockeydirect.com/imagecache/9822900b-bf32-4bc6-bf39-a39c00ee0a92_500x500.jpg,http://www.hockeydirect.com/imagecache/c841e194-6ec3-4e37-b8a8-a39c00ee0a92_500x500.jpg,http://www.hockeydirect.com/imagecache/15cffda7-d625-4d66-8180-a39c00ee0a93_500x500.jpg,http://www.hockeydirect.com/imagecache/94b9d652-46a3-4730-ae07-a39c00ee0a93_500x500.jpg,http://www.hockeydirect.com/imagecache/0703ca0e-3513-42f7-9dfc-a39c00ee0a93_500x500.jpg,http://www.hockeydirect.com/imagecache/3c47c1d6-8659-4a92-a123-a39c00ee0a93_500x500.jpg,
SKU,187251,"[S]Size= 36.5""",,,,,,"26116036.5""X",HOCKEYDIRECT,,,,100
SKU,187252,"[S]Size= 35""",,,,,,"26116035""X",HOCKEYDIRECT,,,,100
Product,,Grays G8000 Hockey Shoe  Black/Orange*,Grays,8720.1025,8720.1025,8084.4486475,<li>Power is key in this incredibly lightweight yet supportive shoe. Packed full of technology the G8000 is ideal for the player looking for a performance shoe.</li>.<li>Upper Construction:</li>.<li>G-LITE lightweight PU vamp provides comfortable water resistant performance.</li>.<li>Split upper design with breathable mesh panels for improved ventilation and flexibility in the midfoot.</li>.<li>GTUFF plus- Reinforced rubber compound attached to the forefoot providing increased durability and protection.</li>.<li>Internal:</li>.<li>Removable Sockliner – pre moulded to the shape of the foot using high-grade memory EVA.</li>.<li>EVA Tongue construction provides superior comfort and ergonomic design ensures the perfect fit.</li>.<li>GTECH PRO SOLE UNIT:</li>.<li>Outsole Traction - GTech Pro Sole cleats are suitable for sand and water based pitches full rubber with multi directional-cleated grip pattern.</li>.<li>GTECH forefoot flex grooves and exposed EVA promote natural foot movement and increased ball striking power.</li>.<li>GTech Midsole – Full length dual density midsole - Enhances support and cushioning throughout the foot for both forward and sideways movement.</li>.<li>New improved high grade EVA in midsole to provide instant responsiveness during foot strike off.</li>.<li>COLOUR: Black/Orange Navy/White/Sky</li>.<li>SIZES: 6 6.5 7 7.5 8 8.5 9 9.5 10 10.5 11 11.5 12 13</li>,226046HKD,HOCKEYDIRECT,Team Sports/Hockey/Hockey Shoes;Shoes/Men's Shoes/Hockey Shoes and Spikes,Grays G8000 Hockey Shoe 6,12-17 Working Days,100,N,-300,Get your hands on the Grays G8000 Hockey Shoe . Buy it Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy the Grays G8000 Hockey Shoe  Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy Grays G8000 Hockey Shoe  Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Y,By Option,1,2,3,4,5,http://www.hockeydirect.com/imagecache/3228f786-f4a1-4c1f-a59d-a4b30115ae10_500x500.jpg,http://www.hockeydirect.com/imagecache/bab72839-b748-4d30-a2ea-a4b30115ae10_500x500.jpg,http://www.hockeydirect.com/imagecache/71e44df5-76b3-4106-89db-a4b30115ae10_500x500.jpg,http://www.hockeydirect.com/imagecache/d6577b4c-89cb-44c9-9a06-a4b30115ae10_500x500.jpg,
SKU,,[S]Size=UK 6,,,,,,226046UK6X,HOCKEYDIRECT,,,,100
SKU,,[S]Size=UK 6.5,,,,,,226046UK6.5X,HOCKEYDIRECT,,,,100
SKU,,[S]Size=UK 7,,,,,,226046UK7X,HOCKEYDIRECT,,,,100
SKU,,[S]Size=UK 7.5,,,,,,226046UK7.5X,HOCKEYDIRECT,,,,100
SKU,,[S]Size=UK 8,,,,,,226046UK8X,HOCKEYDIRECT,,,,100
SKU,,[S]Size=UK 8.5,,,,,,226046UK8.5X,HOCKEYDIRECT,,,,100
SKU,,[S]Size=UK 9,,,,,,226046UK9X,HOCKEYDIRECT,,,,100
SKU,,[S]Size=UK 9.5,,,,,,226046UK9.5X,HOCKEYDIRECT,,,,100
SKU,,[S]Size=UK 10,,,,,,226046UK10X,HOCKEYDIRECT,,,,100
SKU,,[S]Size=UK 10.5,,,,,,226046UK10.5X,HOCKEYDIRECT,,,,100
SKU,,[S]Size=UK 11,,,,,,226046UK11X,HOCKEYDIRECT,,,,100
SKU,,[S]Size=UK 11.5,,,,,,226046UK11.5X,HOCKEYDIRECT,,,,100
SKU,,[S]Size=UK 12,,,,,,226046UK12X,HOCKEYDIRECT,,,,100
SKU,,[S]Size=UK 13,,,,,,226046UK13X,HOCKEYDIRECT,,,,100
Product,,adidas Court Stabil 11 Indoor Women Hockey Shoe Mint Frost Mint*,adidas,10608.18325,10608.18325,9091.4250475,<li>Tech Net : TPU grid for abrasion resistance stabilization and protection of the forefoot.</li>.<li>Gum Rubber : Compound provides excellent grip on all indoor surfaces </li>.<li>Torsion System : Provides best midfoot integrity and motion guidance </li>.<li>ADIPRENE+ : Highly responsive EVA maintaining forefoot propulsion to accelerate your game </li>.<li>Synthetic/ Textile </li>.<li>Colour: Frost Mint/Running White/Power Teal</li>.<li>Size : 4 - 9</li>,296066HKD,HOCKEYDIRECT,Team Sports/Hockey/Hockey Shoes;Shoes/Women's Shoes/Hockey Shoes and Spikes,adidas Court Stabil 11 Indoor Women Hockey Shoe Mint6,12-17 Working Days,100,N,-300,Get your hands on the adidas Court Stabil 11 Indoor Women Hockey Shoe Mint. Buy it Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy the adidas Court Stabil 11 Indoor Women Hockey Shoe Mint Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy adidas Court Stabil 11 Indoor Women Hockey Shoe Mint Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Y,By Option,1,2,3,4,5,http://www.hockeydirect.com/imagecache/584da0c4-73b1-46c1-807a-a34501114e08_500x500.jpg,http://www.hockeydirect.com/imagecache/f83ebeac-baee-4cec-b54d-a34501114e08_500x500.jpg,http://www.hockeydirect.com/imagecache/13f67332-052f-40bf-89b5-a34501114e08_500x500.jpg,
SKU,,[S]Size=UK 9,,,,,,296066UK9X,HOCKEYDIRECT,,,,100
Product,,adidas SRS 4 Women Hockey Shoe Mint Frost Mint*,adidas,9978.823,9978.823,8713.8088975,<li>Pre-moulded EVA:  midsole for comfort and shock absorption</li>.<li>Breathable mesh midfoot allowing fast drying and breathability</li>.<li>Closed forefoot: ensuring snug fit and decreasing water absorption</li>.<li>TRAXION®: for superior grip and traction in all directions.</li>.<li>Material: TEXTILE/SYNTHETICS</li>.<li>Colour: Frost Mint/Running White/Solar Blue</li>.<li>Size: 4-9</li>,296061HKD,HOCKEYDIRECT,Team Sports/Hockey/Hockey Shoes;Shoes/Women's Shoes/Hockey Shoes and Spikes,adidas SRS 4 Women Hockey Shoe Mint6,12-17 Working Days,100,N,-300,Get your hands on the adidas SRS 4 Women Hockey Shoe Mint. Buy it Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy the adidas SRS 4 Women Hockey Shoe Mint Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy adidas SRS 4 Women Hockey Shoe Mint Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Y,By Option,1,2,3,4,5,http://www.hockeydirect.com/imagecache/88a257b3-1f0a-44d0-9276-a3450108e073_500x500.jpg,http://www.hockeydirect.com/imagecache/f957060b-b7d2-4df3-bb71-a3450108e074_500x500.jpg,http://www.hockeydirect.com/imagecache/7c0205ec-3443-4d7e-b76b-a3450108e074_500x500.jpg,
SKU,,[S]Size=UK 5,,,,,,296061UK5X,HOCKEYDIRECT,,,,100
SKU,,[S]Size=UK 5.5,,,,,,296061UK5.5X,HOCKEYDIRECT,,,,100
Product,65126,Asics Gel Blackheath 4 Women Hockey Shoe White/Blue White/Blue*,Asics,12496.264,12496.264,9594.9132475,<li>The versatile GEL-BLACKHEATH 4 offers the stability and cushioning that modern field hockey players need. </li>.<li>The Rearfoot and Forefoot GEL Cushioning absorbs shock and helps transition your foot from impact to toe-off. </li>.<li>The DuoMax Support System in the midsole enhances support and stability for both forward and sideways movement while the SpEVA midsole material improves bounce back. </li>.<li>On the upper the Asymmetrical Lacing Design follows the shape of your foot to ensure a secure comfortable fit. </li>.<li>The GEL-BLACKHEATH 4 features cleats suitable for both sand and water-based turfs.</li>.<li>Asymmetrical Lacing Design - An anatomically correct lacing environment that reduces potential for irritation and provides improved comfort and fit.</li>.<li>Removable Sockliner - A sockliner which can be removed to accommodate a medical orthotic.</li>.<li>SpEVA 55 - Employs 55 degree SpEVA lasting material for a soft but stable platform feel.</li>.<li>DuoMax Support System - Dual density midsole material positioned sport specifically which enhances support and stability by helping to correct the degree and velocity of pronation.</li>.<li>Visible Rearfoot GEL - ASICS GEL is a silicone-based cushioning system designed to meet the needs of both professional and recreational athletes. Rearfoot GEL provides cushioning in all directions absorbs impact forces and helps to stabilise the foot during heel contact.The GEL in the heel is left exposed in this case.</li>.<li>SpEVA Midsole Material - Spongy layer between the sole and upper designed to absorb shock and cushion the foot.</li>.<li>Trusstic - Plastic bridge under the arch which gives the shoe strength and stability without loss of flexibility.</li>.<li>Colour : White/Blue</li>.<li>Size :3-9</li>,826250HKD,HOCKEYDIRECT,Team Sports/Hockey/Hockey Shoes;Shoes/Women's Shoes/Hockey Shoes and Spikes,Asics Gel Blackheath 4 Women Hockey Shoe White/Blue5,12-17 Working Days,100,N,-300,Get your hands on the Asics Gel Blackheath 4 Women Hockey Shoe White/Blue. Buy it Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy the Asics Gel Blackheath 4 Women Hockey Shoe White/Blue Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy Asics Gel Blackheath 4 Women Hockey Shoe White/Blue Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Y,By Option,1,2,3,4,5,6,7,8,http://www.hockeydirect.com/imagecache/031e3408-e27a-4432-bf7c-a1ee0159e53a_500x500.jpg,
SKU,187247,[S]Size=UK 5,,,,,,826250UK5X,HOCKEYDIRECT,,,,100
SKU,187248,[S]Size=UK 5.5,,,,,,826250UK5.5X,HOCKEYDIRECT,,,,100
